scenario_id,category,config_id,top10_score_mean,top10_score_median,top10_score_sd,top1_top10_score_gap,candidate_score_mean,candidate_score_median,candidate_score_sd,candidate_score_p10,candidate_score_p90,candidate_score_p90_p10_gap,candidate_fraction_at_least_095,fixed_reference_history_match,artist_hhi,artist_max_share,genre_hhi,genre_max_share,latency_median_ms
coherent_rock_h3,coherent_multi_track_history,without_energy_valence_cosine,0.9974866911652867,0.9971878571156705,0.001090363846312693,0.0031864560610376236,0.898806864476624,0.9417672220316942,0.11374317676473611,0.74586907695105,0.9846198996459118,0.2387508226948618,0.45,0.9091887903584508,0.10000000000000002,0.1,0.08033333333333334,0.15,3.696399973705411
coherent_rock_h5,coherent_multi_track_history,current_cosine,0.995416365354187,0.9949249174957746,0.0014990690662074317,0.00513638114808268,0.9007056086767482,0.9425271081852529,0.11927213020973781,0.7629126072652098,0.986653196814402,0.22374058954919218,0.472,0.9128583794551642,0.10000000000000002,0.1,0.09500000000000001,0.15,3.9059999980963767
coherent_rock_h5,coherent_multi_track_history,current_euclidean,0.9290816389443854,0.9282822767592125,0.006148344479053953,0.021127944251048802,0.7698181423989815,0.7839564584166433,0.10118442867976134,0.6337365595731372,0.8816488412253242,0.24791228165218693,0.0,0.9297833982750233,0.10000000000000002,0.1,0.09250000000000001,0.15,2.7735999901778996
coherent_rock_h5,coherent_multi_track_history,equal_cosine,0.994487744253277,0.9937272271430613,0.0018765535532863989,0.006338344514446148,0.8901248834104957,0.9386530584973007,0.13009759611405977,0.7306187797416626,0.9844486378032967,0.25382985806163416,0.438,0.9118105779636734,0.10000000000000002,0.1,0.07833333333333335,0.1,4.3876999989151955
coherent_rock_h5,coherent_multi_track_history,equal_euclidean,0.9320650546912148,0.9295980004401205,0.005826368907277691,0.01591321928281575,0.7795579770955186,0.8100483543521995,0.11201360422239952,0.6193431492384108,0.8911051850523828,0.27176203581397196,0.0,0.9320650546912148,0.10000000000000002,0.1,0.0925,0.15833333333333333,2.9842000221833587
coherent_rock_h5,coherent_multi_track_history,literature_cosine,0.996082904528323,0.9951957114940648,0.0015566788337140803,0.004672861754219659,0.9140328669791079,0.9513604522070965,0.11353474085898071,0.8008230481704791,0.989573271863137,0.18875022369265793,0.524,0.913972176788895,0.12000000000000002,0.2,0.09166666666666669,0.2,4.229700018186122
coherent_rock_h5,coherent_multi_track_history,literature_euclidean,0.94164782603349,0.9409316099547849,0.0035276419585683096,0.013423718147088537,0.8175009358663607,0.8373804357829234,0.0954259361088544,0.7029484394368558,0.9110878920921582,0.20813945265530243,0.002,0.92747418087727,0.10000000000000002,0.1,0.09916666666666668,0.15833333333333333,2.7144000050611794
coherent_rock_h5,coherent_multi_track_history,without_energy_cosine,0.994585094032147,0.9940409138943171,0.0020235215100024907,0.007333642206825641,0.8860574115138895,0.9329167632657567,0.12734672788331605,0.7340130989779223,0.9856108487096916,0.2515977497317693,0.422,0.9158718209407611,0.10000000000000002,0.1,0.10500000000000001,0.15,3.93799995072186
coherent_rock_h5,coherent_multi_track_history,without_valence_cosine,0.9975146964262958,0.9975454831493857,0.0007426611502716641,0.0023106148930116532,0.9071899646260677,0.9569192393692763,0.1266032711505375,0.7313733427365131,0.9912832851874849,0.25990994245097176,0.554,0.9075469413560603,0.10000000000000002,0.1,0.08500000000000002,0.1,4.3194000027142465
coherent_rock_h5,coherent_multi_track_history,without_energy_valence_cosine,0.9968664233093849,0.9969218338436423,0.001746747884472894,0.005036884573167311,0.894618665838027,0.9389880058672435,0.12006663543608527,0.7291998203659964,0.9874249061366933,0.2582250857706969,0.45,0.9100022261311106,0.10000000000000002,0.1,0.07833333333333335,0.1,4.02260001283139
coherent_hip_hop_h1,coherent_multi_track_history,current_cosine,0.9950837082405981,0.9950848654896722,0.0008347649576426877,0.003033350869583673,0.8945503369647881,0.9351602972640642,0.11729106445621894,0.7631465724527944,0.9843337953637787,0.22118722291098436,0.398,0.9055574543119569,0.10000000000000002,0.1,0.07750000000000001,0.1,3.8808000390417874
coherent_hip_hop_h1,coherent_multi_track_history,current_euclidean,0.9227827426864993,0.9208458755943019,0.007382860475989847,0.022529433090686446,0.75904348850065,0.7717648598072089,0.10045185957166287,0.6275126084514386,0.8752432651342678,0.24773065668282912,0.0,0.9191840479740991,0.10000000000000002,0.1,0.08333333333333334,0.1,2.376899996306747
coherent_hip_hop_h1,coherent_multi_track_history,equal_cosine,0.993645703437677,0.9935339323063708,0.0007918248226566504,0.00258871143650774,0.8834924184647847,0.9293116307343845,0.12825678646103883,0.7337554908477404,0.9820433941158899,0.24828790326814953,0.364,0.912203215196214,0.10000000000000002,0.1,0.07750000000000001,0.1,4.012899997178465
coherent_hip_hop_h1,coherent_multi_track_history,equal_euclidean,0.9261326871446605,0.924911176477323,0.004718944319682151,0.0158508432701453,0.769398983743587,0.7922995963309138,0.11039295000696435,0.6207276052841113,0.8862325575494484,0.2655049522653371,0.0,0.9261326871446605,0.10000000000000002,0.1,0.10000000000000002,0.13333333333333333,3.2168999896384776
coherent_hip_hop_h1,coherent_multi_track_history,literature_cosine,0.9943620961990683,0.9944201464653888,0.0005204503325759588,0.0019122309909244128,0.9107768735745275,0.945594168083826,0.11189664516827197,0.8056313042136113,0.9852578740735758,0.1796265698599645,0.474,0.9094092136975591,0.10000000000000002,0.1,0.09500000000000001,0.1,3.849600034300238
coherent_hip_hop_h1,coherent_multi_track_history,literature_euclidean,0.9403778764788729,0.9409884619950583,0.007574434142659204,0.023191371046118903,0.811975450578079,0.8289293747886017,0.09081488184757844,0.7143083479297896,0.9012039930816365,0.18689564515184687,0.002,0.9227371531670404,0.10000000000000002,0.1,0.10000000000000002,0.13333333333333333,2.474999986588955
coherent_hip_hop_h1,coherent_multi_track_history,without_energy_cosine,0.9946601920428332,0.9947222652211697,0.0011922239760645407,0.003658725704855481,0.8772053810532752,0.9219073670641058,0.12978904332802632,0.7204515280768958,0.9826594764003179,0.2622079483234221,0.368,0.9086911843752845,0.10000000000000002,0.1,0.08250000000000002,0.1,4.082700004801154
coherent_hip_hop_h1,coherent_multi_track_history,without_valence_cosine,0.9964885187192185,0.996051853546122,0.0011125734098906119,0.003222687827868831,0.901142511634014,0.9419944913108648,0.12093527262932188,0.734028434573835,0.9873330701253883,0.25330463555155325,0.448,0.8965815001520695,0.10000000000000002,0.1,0.09500000000000001,0.2,4.179100040346384
coherent_hip_hop_h1,coherent_multi_track_history,without_energy_valence_cosine,0.9980968595405652,0.9980938086722906,0.001035705133417588,0.0034450675387250884,0.8795835634280281,0.9202909913049955,0.12383435818106953,0.7158109288451484,0.9857677041595243,0.2699567753143759,0.378,0.8904530729308476,0.10000000000000002,0.1,0.11250000000000002,0.2,3.7329000188037753
coherent_hip_hop_h3,coherent_multi_track_history,current_cosine,0.994604267933384,0.9945970833274076,0.0013905172348724392,0.004319540982291703,0.8995406503212643,0.9373889638527336,0.11474553545357913,0.7683713316039892,0.9848455735905162,0.21647424198652698,0.426,0.9098536898696077,0.10000000000000002,0.1,0.07250000000000001,0.1,3.894899971783161
coherent_hip_hop_h3,coherent_multi_track_history,current_euclidean,0.9235927005618211,0.9228168441216331,0.010409400748627588,0.03815135228545541,0.7609741514004991,0.7763668148090634,0.10371062805889435,0.6216304425145789,0.8788896473847813,0.2572592048702024,0.0,0.918296684293452,0.10000000000000002,0.1,0.06958333333333334,0.1,2.510799968149513
coherent_hip_hop_h3,coherent_multi_track_history,equal_cosine,0.9932372400474047,0.9931427852520449,0.00191397137827933,0.005342211250474738,0.8884533094506551,0.9337262121327546,0.12618691946209382,0.7437920345845651,0.9825948256381356,0.2388027910535705,0.4,0.9161479569236353,0.10000000000000002,0.1,0.09000000000000001,0.15,4.473700013477355
coherent_hip_hop_h3,coherent_multi_track_history,equal_euclidean,0.9278095485356493,0.9283121813665618,0.009108300133982648,0.03067806747792401,0.7719399266295173,0.7976787622553336,0.11261524613693831,0.6187322189120696,0.8903750066010888,0.27164278768901917,0.0,0.9278095485356493,0.10000000000000002,0.1,0.09000000000000001,0.13333333333333333,2.476800000295043
coherent_hip_hop_h3,coherent_multi_track_history,literature_cosine,0.995000838554617,0.9949362245308004,0.0010770047616239424,0.0035467934317060523,0.9148993089428158,0.9504819461594998,0.11080264388872196,0.810891291833606,0.9871212752310115,0.17622998339740548,0.508,0.9180815566403157,0.10000000000000002,0.1,0.08500000000000002,0.1,3.6272999714128673
coherent_hip_hop_h3,coherent_multi_track_history,literature_euclidean,0.9450019162340128,0.9436319372030965,0.00538490638482304,0.01812137456779106,0.8161889067882074,0.8348007125028347,0.09481253517905212,0.7065392528664676,0.9082572778323221,0.20171802496585456,0.004,0.9260096659997227,0.10000000000000002,0.1,0.09000000000000001,0.13333333333333333,2.817500033415854
coherent_hip_hop_h3,coherent_multi_track_history,without_energy_cosine,0.9943039031480961,0.9938763074338102,0.001788094198443116,0.006079417109010166,0.8840344965406114,0.9265596753548141,0.12463679544343673,0.7319370768506317,0.9821709454357697,0.25023386858513796,0.374,0.908130295157137,0.10000000000000002,0.1,0.08250000000000002,0.125,3.9506000466644764
coherent_hip_hop_h3,coherent_multi_track_history,without_valence_cosine,0.9968098742599129,0.9966177856043474,0.0008792543350954383,0.0031357153034056173,0.9051126674591771,0.9468818142261164,0.11967638854887994,0.7428419447435511,0.9885758714620329,0.2457339267184817,0.468,0.9065708509598225,0.10000000000000002,0.1,0.08250000000000002,0.1,3.8843000074848533
coherent_hip_hop_h3,coherent_multi_track_history,without_energy_valence_cosine,0.9978757933232367,0.9984414875623588,0.0011866776189611331,0.0035620679021239887,0.8865918849545481,0.9276680177910963,0.12082854149322327,0.7267946255807219,0.9850549250449908,0.25826029946426887,0.408,0.8950960793594346,0.10000000000000002,0.1,0.09250000000000001,0.125,4.195699992123991
coherent_hip_hop_h5,coherent_multi_track_history,current_cosine,0.9947000700837566,0.9950389005046938,0.0010400632441528285,0.0027287510977707097,0.897787051973689,0.9368004027275798,0.1161463716653551,0.7639806493560105,0.9830727630622521,0.2190921137062416,0.42,0.9092388545870647,0.10000000000000002,0.1,0.07250000000000001,0.1,3.5891999723389745
coherent_hip_hop_h5,coherent_multi_track_history,current_euclidean,0.9268378119458004,0.9268312817978712,0.008254243124607904,0.029355603179214818,0.7583542603089376,0.771836700682909,0.10448900747576058,0.6144026741537264,0.875921680192587,0.2615190060388606,0.0,0.9223782297121053,0.10000000000000002,0.1,0.07416666666666667,0.1,2.5620999513193965
coherent_hip_hop_h5,coherent_multi_track_history,equal_cosine,0.9932105436585786,0.99326972440776,0.0016989062258042646,0.00517339575228748,0.885808825236607,0.9314829481945569,0.12789911619880867,0.7364522240260176,0.9826562795353357,0.24620405550931812,0.392,0.9154246001433417,0.10000000000000002,0.1,0.07250000000000001,0.1,4.380800004582852
coherent_hip_hop_h5,coherent_multi_track_history,equal_euclidean,0.9290771609732235,0.9276965878852472,0.007945305494010272,0.024790209989245526,0.7692772364300331,0.7937926846165794,0.1132675673572561,0.6157439810426567,0.8895627661624945,0.2738187851198378,0.0,0.9290771609732235,0.10000000000000002,0.1,0.08833333333333335,0.1,2.681199985090643
coherent_hip_hop_h5,coherent_multi_track_history,literature_cosine,0.9952107162202506,0.9949201187481708,0.0009622657543448915,0.00260693002790946,0.9135838103183908,0.9505542724031177,0.11255254843554649,0.8050466745008398,0.9876044357218782,0.1825577612210384,0.502,0.9135608267122094,0.10000000000000002,0.1,0.08500000000000002,0.1,3.896899987012148
coherent_hip_hop_h5,coherent_multi_track_history,literature_euclidean,0.944703967241512,0.9418680326659119,0.0049192355391286776,0.01439347651873113,0.8158084099556363,0.8340388001744796,0.09501505950768879,0.7050424459982629,0.9090295135302298,0.20398706753196683,0.004,0.9252817036342678,0.10000000000000002,0.1,0.09000000000000001,0.13333333333333333,2.445799997076392
coherent_hip_hop_h5,coherent_multi_track_history,without_energy_cosine,0.9944032560403107,0.993664020154785,0.0020892875281467507,0.0067669227231405005,0.8810994771775325,0.9215925493889707,0.1256726411081811,0.7291860895230026,0.9814607174421452,0.2522746279191427,0.368,0.9025344469749196,0.10000000000000002,0.1,0.08250000000000002,0.125,4.176100017502904
coherent_hip_hop_h5,coherent_multi_track_history,without_valence_cosine,0.9967528013082454,0.9966986717293616,0.0011685340456029747,0.004143181907579341,0.9021727978733572,0.9445460991190566,0.1222266962943799,0.7318139772576178,0.9885977612790595,0.25678378402144175,0.462,0.8983238042630265,0.10000000000000002,0.1,0.10250000000000002,0.2,4.253000020980835
coherent_hip_hop_h5,coherent_multi_track_history,without_energy_valence_cosine,0.998202085201817,0.9983121901377146,0.0010376195494493305,0.003173441206913208,0.8813336686106006,0.9231299412843488,0.12431735378649117,0.7174997071126255,0.9858983250917934,0.268398617979168,0.39,0.898486665175825,0.10000000000000002,0.1,0.10750000000000003,0.2,4.096499993465841
transition_calm_to_energetic,transition_conflicting_history,current_cosine,0.9918553395167293,0.991319557453557,0.001955311053213066,0.006103850603403682,0.9064679661577396,0.9259770283274389,0.07493799914431296,0.8255515110217945,0.9739952687439062,0.1484437577221117,0.26,0.8617606009659884,0.10000000000000002,0.1,0.135,0.25,4.683999984990805
transition_calm_to_energetic,transition_conflicting_history,current_euclidean,0.9126738655726055,0.9082292882811607,0.014090707453159592,0.0475540785121058,0.7530742804975641,0.7494524992428941,0.0711687626043587,0.6655398442191861,0.8529118945550416,0.18737205033585547,0.0,0.908624518892584,0.10000000000000002,0.1,0.09500000000000001,0.1,3.6228999961167574
transition_calm_to_energetic,transition_conflicting_history,equal_cosine,0.9875988195577314,0.9869214226685246,0.0026290059192097806,0.009020663766220682,0.8970072227658955,0.9105101208801724,0.0751968508360687,0.8178103216418936,0.9671561741366016,0.149345852494708,0.224,0.8617606009659884,0.10000000000000002,0.1,0.135,0.25,3.8550999597646296
transition_calm_to_energetic,transition_conflicting_history,equal_euclidean,0.9100098844217039,0.9055566691784995,0.013794367616079172,0.044901754294794816,0.7655125622590313,0.7682106187022604,0.07191990514768402,0.6706490723007391,0.8589680537080385,0.1883189814072994,0.0,0.9100098844217039,0.10000000000000002,0.1,0.09500000000000001,0.1,2.680299978237599
transition_calm_to_energetic,transition_conflicting_history,literature_cosine,0.9922523192183896,0.992300062378072,0.0013043897995630527,0.004812393455141062,0.9216540805652242,0.9395975597520014,0.07389302193819183,0.8677036267874442,0.9775419229974731,0.10983829621002894,0.362,0.8746678937960073,0.10000000000000002,0.1,0.12000000000000002,0.2,3.732800018042326
transition_calm_to_energetic,transition_conflicting_history,literature_euclidean,0.9356562365484833,0.9332044194120315,0.011390913277778261,0.035415728394152524,0.8064394359228212,0.8108944532827529,0.07181629022286237,0.7372759678557561,0.8851004996443846,0.14782453178862853,0.004,0.9065482918146696,0.10000000000000002,0.1,0.09500000000000001,0.1,2.8326999745331705
transition_calm_to_energetic,transition_conflicting_history,without_energy_cosine,0.9913260482137647,0.9917321909078398,0.0017377930858543914,0.005774779803656815,0.8956299257846854,0.9134047350078566,0.07957129655769833,0.8030840314833506,0.9713384532881072,0.16825442180475658,0.224,0.8631662051268141,0.10000000000000002,0.1,0.09000000000000002,0.1,4.1386999655514956
transition_calm_to_energetic,transition_conflicting_history,without_valence_cosine,0.9928609385376594,0.9926576924341619,0.0012031499178581067,0.00352165406248095,0.9125590625308527,0.9238419619939096,0.06831436009405718,0.8491272277736968,0.978379203155146,0.12925197538144928,0.288,0.8587776671521626,0.10000000000000002,0.1,0.185,0.35,4.1735999984666705
transition_calm_to_energetic,transition_conflicting_history,without_energy_valence_cosine,0.990818705738886,0.9908975975402311,0.0011530079594701086,0.0038903361188069585,0.8964340109203013,0.8957780686652594,0.06791898047559043,0.8159348695479393,0.9768455293147464,0.16091065976680718,0.268,0.8571851051585653,0.10000000000000002,0.1,0.13,0.25,4.141700046602637
transition_energetic_to_calm,transition_conflicting_history,current_cosine,0.9917122918124641,0.9909028487229116,0.0022579805420699195,0.00670283193790866,0.8984917749682202,0.9304524452080307,0.09412958412753493,0.7949603597399919,0.9775460343937791,0.18258567465378717,0.372,0.8865420262845082,0.10000000000000002,0.1,0.10000000000000002,0.1,3.8392000133171678
transition_energetic_to_calm,transition_conflicting_history,current_euclidean,0.9072974010261124,0.9066845181345091,0.01310204587182454,0.050557508994922395,0.7420658236017464,0.7599734193511327,0.09595860678068104,0.617903599594875,0.8531108414525083,0.2352072418576333,0.0,0.8938826204204332,0.10000000000000002,0.1,0.09200000000000001,0.1,2.437699993606657
transition_energetic_to_calm,transition_conflicting_history,equal_cosine,0.9865184815615602,0.9851320159000204,0.004016780234488387,0.012167246694325118,0.8942493553068814,0.9220070539769745,0.08959413107001941,0.7981187810699559,0.9693594932282072,0.17124071215825132,0.282,0.8927593800892771,0.10000000000000002,0.1,0.12000000000000002,0.2,3.9665999938733876
transition_energetic_to_calm,transition_conflicting_history,equal_euclidean,0.8962585707946392,0.8974194686277628,0.012527972056788182,0.04500814917102691,0.7583504853496087,0.7759891767111,0.08652295612845264,0.6467081633948092,0.851839542617922,0.20513137922311286,0.0,0.8962585707946392,0.10000000000000002,0.1,0.15500000000000003,0.25,2.4692000006325543
transition_energetic_to_calm,transition_conflicting_history,literature_cosine,0.9911998563870378,0.9910607613492315,0.0019930425010734427,0.00712920423709007,0.9182252342385856,0.9397423908043303,0.08110125716500681,0.854011065858088,0.975502780119885,0.12149171426179706,0.408,0.8880424644193449,0.10000000000000002,0.1,0.135,0.25,3.991499950643629
transition_energetic_to_calm,transition_conflicting_history,literature_euclidean,0.9218897014400896,0.917829725762165,0.011684467869021215,0.040954839016648314,0.8065711395236461,0.819191210628651,0.07631767679056835,0.7268818490088413,0.8813572895268441,0.15447544051800277,0.0,0.8954869779183448,0.10000000000000002,0.1,0.12500000000000003,0.2,2.68320000031963
transition_energetic_to_calm,transition_conflicting_history,without_energy_cosine,0.9915395257152081,0.9907668265075535,0.0018947417915552817,0.005382862613757866,0.8925216002354978,0.9298526288227056,0.10368262793692373,0.7649398412905094,0.9776104148612579,0.21267057357074848,0.37,0.887260023502297,0.10000000000000002,0.1,0.12000000000000002,0.2,3.737499995622784
transition_energetic_to_calm,transition_conflicting_history,without_valence_cosine,0.9925332779196526,0.9915698880949078,0.0023801951852279136,0.006304150352551496,0.9132104874818512,0.938658933352039,0.08251879354673912,0.8253758855447292,0.9788434956931276,0.15346761014839838,0.382,0.8358005727739258,0.10000000000000002,0.1,0.11500000000000002,0.2,3.890400053933263
transition_energetic_to_calm,transition_conflicting_history,without_energy_valence_cosine,0.9931557248605691,0.9931649296486484,0.0014965388553858955,0.005233259334882834,0.9035405380553134,0.9266316999915014,0.08158472233047644,0.8097193943286274,0.9768495863178582,0.16713019198923085,0.286,0.8389895527937785,0.10000000000000002,0.1,0.10000000000000002,0.1,3.878600022289902
transition_sad_to_happy,transition_conflicting_history,current_cosine,0.9881973287131963,0.9877332431691916,0.0018126969635212295,0.0051698743676511505,0.8991886014929373,0.9172525631805635,0.07302043902937616,0.8101811246805339,0.9695967414138265,0.15941561673329252,0.234,0.8526044885592408,0.10000000000000002,0.1,0.15000000000000002,0.25,3.7554000155068934
transition_sad_to_happy,transition_conflicting_history,current_euclidean,0.9035581869768988,0.9063965701469718,0.012593184090522234,0.03593986937184346,0.7418095354237138,0.7349774793965407,0.07280575540007501,0.6508198475125209,0.847525121661944,0.19670527414942318,0.0,0.8954440726714603,0.10000000000000002,0.1,0.11500000000000002,0.2,2.7820999966934323
transition_sad_to_happy,transition_conflicting_history,equal_cosine,0.9823075129204539,0.9820368170575325,0.003635719066777446,0.010973399855230048,0.8896781784048464,0.8992949342058518,0.07036512784661811,0.8138300853484999,0.9614540798705511,0.14762399452205122,0.188,0.8711854163801163,0.10000000000000002,0.1,0.11500000000000002,0.2,4.360600025393069
transition_sad_to_happy,transition_conflicting_history,equal_euclidean,0.8981186435384794,0.8952614463614361,0.012386754199037064,0.04252437202476944,0.7569737359222894,0.7579338354452065,0.06954556014443962,0.666716061455809,0.8513844374622509,0.18466837600644193,0.0,0.8981186435384794,0.10000000000000002,0.1,0.11500000000000002,0.2,2.869200019631535
transition_sad_to_happy,transition_conflicting_history,literature_cosine,0.9914400631548341,0.9916350885567582,0.0015043351704432967,0.004256905924397536,0.9164727019818887,0.9320797935784368,0.0755679850032973,0.8636640640260793,0.976237265164419,0.11257320113833968,0.312,0.8711854163801163,0.10000000000000002,0.1,0.11500000000000002,0.2,4.442300007212907
transition_sad_to_happy,transition_conflicting_history,literature_euclidean,0.9302939653848374,0.9290888765975134,0.008083111146564641,0.03185949158412116,0.8017861312944651,0.8062894606015867,0.07549835575483795,0.7286479105372833,0.8878281993062684,0.15918028876898516,0.0,0.8937354845337584,0.10000000000000002,0.1,0.09500000000000001,0.1,3.143999958410859
transition_sad_to_happy,transition_conflicting_history,without_energy_cosine,0.989370790244276,0.9896746035222125,0.001531192390469601,0.004257731513531371,0.8908564443982435,0.9049802477756215,0.07776927362769603,0.7941096355819739,0.9681653475816552,0.17405571199968128,0.198,0.8570365850822375,0.10000000000000002,0.1,0.12000000000000002,0.2,4.667700035497546
transition_sad_to_happy,transition_conflicting_history,without_valence_cosine,0.9874374212060998,0.9870486876582224,0.0020185102447854973,0.0073213296827091545,0.9048132972182346,0.9070646820158583,0.06298090834612857,0.8447373342179845,0.972596742846844,0.12785940862885958,0.254,0.8715541493588385,0.10000000000000002,0.1,0.09500000000000001,0.1,3.779200022108853
transition_sad_to_happy,transition_conflicting_history,without_energy_valence_cosine,0.9864199835445163,0.9864870892757012,0.0013637717377588076,0.005056958539269019,0.8893465436232654,0.8853107193295215,0.0657614585241219,0.809796570594087,0.9713987791724482,0.16160220857836116,0.24,0.8512037236145,0.10000000000000002,0.1,0.13000000000000003,0.2,3.837800002656877
transition_happy_to_sad,transition_conflicting_history,current_cosine,0.9928688237321364,0.9924769175822106,0.0015588259351137779,0.005647356292187045,0.898998366734137,0.9309761969686152,0.09613201015793833,0.7919006296847139,0.9787046881522695,0.18680405846755566,0.388,0.8860450881280602,0.10000000000000002,0.1,0.12000000000000002,0.2,3.8884999812580645
transition_happy_to_sad,transition_conflicting_history,current_euclidean,0.9207376050884019,0.9177273301438494,0.01604384235643767,0.05452081225958305,0.759411659048214,0.7649396754090894,0.07798085772425929,0.6617830452851673,0.8534483071107443,0.19166526182557697,0.0,0.91170436050181,0.10000000000000002,0.1,0.11000000000000001,0.15,2.798000001348555
transition_happy_to_sad,transition_conflicting_history,equal_cosine,0.9869803710859915,0.9855434055820542,0.004004637728106122,0.012170188295377082,0.8960355937483028,0.92600141499834,0.09023174416684872,0.7978097889625418,0.9700812991821943,0.17227151021965248,0.282,0.8882488698063614,0.10000000000000002,0.1,0.12000000000000002,0.2,3.9691999554634094
transition_happy_to_sad,transition_conflicting_history,equal_euclidean,0.9133900372585333,0.904014987114474,0.01940206889292917,0.057920233473470306,0.7724850866764824,0.7856489984528905,0.07834877032351749,0.6690073553874947,0.8558951014532551,0.18688774606576042,0.002,0.9133900372585333,0.10000000000000002,0.1,0.11000000000000001,0.15,2.9104999848641455
transition_happy_to_sad,transition_conflicting_history,literature_cosine,0.9925240487536539,0.9918951420644861,0.0018556119654835226,0.005656618083921594,0.9176756197550557,0.9432333680099884,0.09008776578370001,0.847222926771881,0.980622398325972,0.13339947155409093,0.448,0.8967952429665237,0.10000000000000002,0.1,0.10000000000000002,0.1,4.26260003587231
transition_happy_to_sad,transition_conflicting_history,literature_euclidean,0.9357231087538708,0.9308614845414032,0.013961855312412206,0.04127312079347367,0.8101567151359242,0.824512048503546,0.07847819518525274,0.7308252688966456,0.8859782742639614,0.1551530053673158,0.004,0.9041515639061073,0.12000000000000002,0.2,0.12500000000000003,0.2,2.7394999633543193
transition_happy_to_sad,transition_conflicting_history,without_energy_cosine,0.992504524269522,0.9926413341066758,0.0014469724859928832,0.004513371823527623,0.8902950447939859,0.9331681014955004,0.1064132988392708,0.7534132101104088,0.9784963211589208,0.22508311104851197,0.368,0.879084548032176,0.10000000000000002,0.1,0.10000000000000002,0.1,3.8666000473313034
transition_happy_to_sad,transition_conflicting_history,without_valence_cosine,0.9924125662166648,0.9916461211217591,0.002304938686768147,0.007833757940696073,0.9171317333877007,0.9440855155451668,0.08460932441555996,0.8245381086517376,0.9800880694446528,0.15554996079291517,0.448,0.8889028266417175,0.10000000000000002,0.1,0.10000000000000002,0.1,4.120500001590699
transition_happy_to_sad,transition_conflicting_history,without_energy_valence_cosine,0.9908501157652839,0.9906913223076907,0.0025733433374345908,0.009263414981138918,0.9065432410855768,0.9312461790889066,0.07901745923950353,0.8122699270958424,0.9779417527815945,0.165671825685752,0.298,0.8545737641817838,0.10000000000000002,0.1,0.09500000000000001,0.1,4.298800020478666
